Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1322861007962820608,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",manberry,_manZzup_,2020-11-01T11:20:16.000Z,Sun Nov 01 11:20:16 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322860330289168384,RT @22Dinuk : කොවිඩ් -19 වෛරසයේ රෝග ලක්ෂණ සහිත පුද්ගලයින් රෝහල් ගතවීමට පෙර 0117966366 යන දුරකථන අංකයට ඇමතුමක් ලබා දෙන්න. විශේෂ සෞඛ්‍ය කණ්ඩායම් එවිට ඔබ හා සම්බ්න්ධ වෙනු ඇත.- සෞඛ්‍ය අමාත්‍යාංශය ලේකම් #lka #SriLanka #Covid_19 #coronavirus,Layan Sooriyaarachchi,LayanPavithra,2020-11-01T11:17:34.000Z,Sun Nov 01 11:17:34 +0000 2020,0,0,si,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,0,,,,,
1322860329634811904,"RT @AthaudaDasuni : ❗️IMPORTANT ❗️

If anyone develops symptoms during the quarantine curfew period contact 011 7 966 366 without delay 

- Health Secretary

#lka #SriLanka #Covid_19 #Covid19LK  #News1st",Kaveen Rodrigo,ukrhq,2020-11-01T11:17:34.000Z,Sun Nov 01 11:17:34 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,5,0,,,,,
1322860220876468229,කොවිඩ් -19 වෛරසයේ රෝග ලක්ෂණ සහිත පුද්ගලයින් රෝහල් ගතවීමට පෙර 0117966366 යන දුරකථන අංකයට ඇමතුමක් ලබා දෙන්න. විශේෂ සෞඛ්‍ය කණ්ඩායම් එවිට ඔබ හා සම්බ්න්ධ වෙනු ඇත.- සෞඛ්‍ය අමාත්‍යාංශය ලේකම් #lka #SriLanka #Covid_19 #coronavirus,Dinuk,22Dinuk,2020-11-01T11:17:08.000Z,Sun Nov 01 11:17:08 +0000 2020,25,11,si,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,,,,,
1322860176400031747,"RT @AthaudaDasuni : ❗️IMPORTANT ❗️

If anyone develops symptoms during the quarantine curfew period contact 011 7 966 366 without delay 

- Health Secretary

#lka #SriLanka #Covid_19 #Covid19LK  #News1st",Ł,SukithaF,2020-11-01T11:16:58.000Z,Sun Nov 01 11:16:58 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,5,0,,,,,
1322860121278480386,"🔴 Curfew Alert! 

බස්නාහිර පළාතේ ඇඳිරිනීතිය 09දා දක්වා දීර්ඝ කරයි 

#lka #SriLanka #Covid19 #Covid_19 #Covid19Lk #QuarantineCurfew #WesternProvince https://t.co/j9hn3NXgmY",Srilankamirror,SriLankaMirror,2020-11-01T11:16:45.000Z,Sun Nov 01 11:16:45 +0000 2020,1,0,si,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,https://twitter.com/SriLankaMirror/status/1322859628338827264 ,7,0,,,,,
1322859990160338944,"🔴 Curfew Alert! 

Quarantine curfew in WP &amp; other areas extended 

#lka #SriLanka #Covid19 #Covid_19 #Covid19Lk #QuarantineCurfew #WesternProvince https://t.co/uNoqdpQ7fN",Srilankamirror,SriLankaMirror,2020-11-01T11:16:13.000Z,Sun Nov 01 11:16:13 +0000 2020,0,2,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,https://twitter.com/SriLankaMirror/status/1322856988565450752 ,7,0,,,,,
1322859921797312512,"கொவிட்-19 : விசேட தொலைபேசி இலக்கம்

கொவிட்-19 தொற்று தொடர்பிலான பி.சி.ஆர் பரிசோதனைகள் குறித்த தகவல்களை அறிந்துக்கொள்ள விசேட தொலைபேசி இலக்கம் அறிவிப்பு : 0117966366

#healthy #healthcare #SriLanka #Covid_19 #COVIDIOTS #COVID19 #COVID19LK #coronavirus https://t.co/1DCsnguy58",Shakir Thawfeek™,shakirrthawfeek,2020-11-01T11:15:57.000Z,Sun Nov 01 11:15:57 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,8,0,photo,https://pbs.twimg.com/media/Elu3rFzU0AAPzUj.jpg,,,
1322859709733445634,"❗️IMPORTANT ❗️

If anyone develops symptoms during the quarantine curfew period contact 011 7 966 366 without delay 

- Health Secretary

#lka #SriLanka #Covid_19 #Covid19LK  #News1st",Dasuni Athauda,AthaudaDasuni,2020-11-01T11:15:07.000Z,Sun Nov 01 11:15:07 +0000 2020,51,15,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,5,0,,,,,
1322858339596865537,"RT @vg123e : @welikalaa Can it surpass being in full kit announcing a curfew --- for War on Pandemic?
#SriLanka: Amid a surge in #Covid_19 cases, the curfew in the Western Province is being extended until November 9, 
Army Commander Lt. Gen. Shavendra Silva announces on television https://t.co/cakKthcXvp",Thass,Thass283,2020-11-01T11:09:40.000Z,Sun Nov 01 11:09:40 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/Elu47-YX0Ag_Kqg.png,,,
1322857833411457025,"🚨IMPORTANT NOTICE🚨

⭕If there are any symptoms of COVID- 19 infection, contact help line No.0117966366, before hospitalisation: National Center for Prevention of COVID- 19

#LKA #SriLanka #COVID19SL #COVID19LK #COVID_19SL",𝒀𝒖𝒈𝒂𝒏 𝓝𝓪𝓻𝓶𝓪𝓽𝓱𝓪𝓷,imyugan,2020-11-01T11:07:39.000Z,Sun Nov 01 11:07:39 +0000 2020,0,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,5,0,,,,,
1322857772606607360,"RT @BuduMalli : ඔබට කෝවිඩ් යැයි හැගේ නම් හෝ සෞඛ්‍ය අංශ උපකාර අවශ්‍ය නම් රජය විසින් මෙම නොම්මරය හදුන්වා දී ඇත. අවශ්‍යතාව මත පමණක් අමතන්න 0117966366

ඔබේ දුරකථනයේ ගබඩා කර තබා ගන්න, අනෙක් අයටත් කියන්න. #COVID19 #Covid_19 #Srilanka",Jerry 🇱🇰,maalupaan,2020-11-01T11:07:25.000Z,Sun Nov 01 11:07:25 +0000 2020,0,0,si,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,,
1322857674271264768,"If you have symptoms related to COVID-19, please contact 011-7966366  to conduct PCR testing at your home.

#SriLanka #COVID19LK #COVID19update #StopTheSpread #Rotaract #Rotaract3220 #RACPC #RotaractPanColombo #StriveAsOne #WeAreRotaract https://t.co/2i8Yb8PAuo",Rotaract Club of PanColombo,rac_pancolombo,2020-11-01T11:07:01.000Z,Sun Nov 01 11:07:01 +0000 2020,4,3,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,10,0,photo,https://pbs.twimg.com/media/Elu8CrdXEAoGEOa.jpg,,,
1322857265343328256,"RT @AthaudaDasuni : BREAKING‼️

Quarantine Curfew to the Western province EXTENDED until 5 AM on the 9th of November 

- Army Commander #lka #sriLanka #Covid_19 #COVID19LK",Ł,SukithaF,2020-11-01T11:05:24.000Z,Sun Nov 01 11:05:24 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322856845447368710,"Grade 10 Maths Square Root (10 ශ්‍රේණිය වර්ගමූලය ලේසියෙන්ම | 10/11 ශ්‍රේ... https://t.co/4UuhUPC7WC via @YouTube #Covid_19 #StayHome #Colombo #IPL2020
 #SriLanka #SooraraiPottru #KXIP  #StaySafe",Nirmala Landekumbura,NirmaOfficial,2020-11-01T11:03:44.000Z,Sun Nov 01 11:03:44 +0000 2020,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://youtu.be/Mchgdk3uqB8 ,8,1,,,,,
1322856029709742083,"🚨CORONA REFLECT🚨

❎The court premises of #Embilipitiya has been closed due to COVID-19. 

#LKA #SriLanka #COVID19SL #COVID19LK #COVID_19SL #curfew",𝒀𝒖𝒈𝒂𝒏 𝓝𝓪𝓻𝓶𝓪𝓽𝓱𝓪𝓷,imyugan,2020-11-01T11:00:29.000Z,Sun Nov 01 11:00:29 +0000 2020,2,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,7,0,,,,,
1322855150227087360,"RT @AthaudaDasuni : BREAKING‼️

Quarantine Curfew to the Western province EXTENDED until 5 AM on the 9th of November 

- Army Commander #lka #sriLanka #Covid_19 #COVID19LK",Roonio Macaroonio,MacaRooonio,2020-11-01T10:56:59.000Z,Sun Nov 01 10:56:59 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322855127678545920,"#Grade10 #Maths square root ( 10 ශ්‍රේණිය වර්ගමූලය) In Sinhala medium - N... https://t.co/jfjiRjOK0Q via @YouTube 
#grade10maths #sinhala #Covid_19 #StayHome #IPL2020 #KXIP #Colombo #SooraraiPottru #StaySafe #SriLanka #AMAs",Nirmala Landekumbura,NirmaOfficial,2020-11-01T10:56:54.000Z,Sun Nov 01 10:56:54 +0000 2020,0,0,vi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://youtu.be/59spZJTv3M8 ,13,1,,,,,
1322854721200156672,"RT @AthaudaDasuni : BREAKING‼️

Quarantine Curfew to the Western province EXTENDED until 5 AM on the 9th of November 

- Army Commander #lka #sriLanka #Covid_19 #COVID19LK",®_V¡|^|U_ ®,Vimukthi_93,2020-11-01T10:55:17.000Z,Sun Nov 01 10:55:17 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322854612148330511,"@welikalaa Can it surpass being in full kit announcing a curfew --- for War on Pandemic?
#SriLanka: Amid a surge in #Covid_19 cases, the curfew in the Western Province is being extended until November 9, 
Army Commander Lt. Gen. Shavendra Silva announces on television https://t.co/cakKthcXvp",VG,vg123e,2020-11-01T10:54:51.000Z,Sun Nov 01 10:54:51 +0000 2020,2,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,2,1,photo,https://pbs.twimg.com/media/Elu47-YX0Ag_Kqg.png,,,
1322854554602536961,"RT @Meerasrini : #SriLanka: Amid a surge in #Covid_19 cases, the curfew in the Western Province is being extended until November 9, 
Army Commander Lt. Gen. Shavendra Silva announces on television https://t.co/wc2wYHxutb",Pimpilikki is a Para Demala,Pimpilikki,2020-11-01T10:54:37.000Z,Sun Nov 01 10:54:37 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/Elu4DfsXgAoIykx.jpg,,,
1322854494799945729,"Quarantine Curfew in Western Province extended until next Monday (09/11) 
.  https://t.co/UGcIul6T4Y 

#lk #srilanka #news #covid19 #coronavirus #curfew #westernprovince https://t.co/iJhvBbzM0Y",Business News 🇱🇰,BusinessNewsLK,2020-11-01T10:54:23.000Z,Sun Nov 01 10:54:23 +0000 2020,0,0,en,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>",Tweet,https://zcu.io/Cnlc ,7,0,photo,https://pbs.twimg.com/media/Elu5Jx2U4AI5R3C.jpg,,,
1322854120085094400,"RT @BuduMalli : ඔබට කෝවිඩ් යැයි හැගේ නම් හෝ සෞඛ්‍ය අංශ උපකාර අවශ්‍ය නම් රජය විසින් මෙම නොම්මරය හදුන්වා දී ඇත. අවශ්‍යතාව මත පමණක් අමතන්න 0117966366

ඔබේ දුරකථනයේ ගබඩා කර තබා ගන්න, අනෙක් අයටත් කියන්න. #COVID19 #Covid_19 #Srilanka",Ákhila Sudharaka ♕ 🇱🇰,akhilasg,2020-11-01T10:52:54.000Z,Sun Nov 01 10:52:54 +0000 2020,0,0,si,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,,
1322853772356247563,"📲 - Covid-19: Special Telephone Number - 📲 
🇱🇰
 Special telephone number for information on PCR tests for Covit-19 infection: 0117966366

 #healthy #healthcare #SriLanka #COVID19LK",ᵗʰᵉϲɑԵ.. MℰℰℰᎯᎯᎾᏇ,21stRainbow,2020-11-01T10:51:31.000Z,Sun Nov 01 10:51:31 +0000 2020,2,3,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,,,,,
1322853731646337025,"RT @Meerasrini : #SriLanka: Amid a surge in #Covid_19 cases, the curfew in the Western Province is being extended until November 9, 
Army Commander Lt. Gen. Shavendra Silva announces on television https://t.co/wc2wYHxutb",Varun,LogicalHindu_,2020-11-01T10:51:21.000Z,Sun Nov 01 10:51:21 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/Elu4DfsXgAoIykx.jpg,,,
1322853674473918465,"RT @AthaudaDasuni : BREAKING‼️

Quarantine Curfew to the Western province EXTENDED until 5 AM on the 9th of November 

- Army Commander #lka #sriLanka #Covid_19 #COVID19LK",Press,pressb0x,2020-11-01T10:51:08.000Z,Sun Nov 01 10:51:08 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,,,,,
1322853540759400449,"RT @Meerasrini : #SriLanka: Amid a surge in #Covid_19 cases, the curfew in the Western Province is being extended until November 9, 
Army Commander Lt. Gen. Shavendra Silva announces on television https://t.co/wc2wYHxutb",Nitin A. Gokhale,nitingokhale,2020-11-01T10:50:36.000Z,Sun Nov 01 10:50:36 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/Elu4DfsXgAoIykx.jpg,,,
1322853499990908928,"RT @Meerasrini : #SriLanka: Amid a surge in #Covid_19 cases, the curfew in the Western Province is being extended until November 9, 
Army Commander Lt. Gen. Shavendra Silva announces on television https://t.co/wc2wYHxutb",VG,vg123e,2020-11-01T10:50:26.000Z,Sun Nov 01 10:50:26 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/Elu4DfsXgAoIykx.jpg,,,
1322853448375623680,#BREAKING கொவிட்-19 தொற்று தொடர்பிலான பி.சி.ஆர் பரிசோதனைகள் குறித்த தகவல்களை அறிந்துக்கொள்ள விசேட தொலைபேசி இலக்கம் அறிமுகம் : 0117966366 #Srilanka #lka #Lanka  #Coronavirus #Covid #Corona #Staysafe #Socialdistancing,NewsTamil,NewsTamilGlobal,2020-11-01T10:50:14.000Z,Sun Nov 01 10:50:14 +0000 2020,0,0,ta,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,9,0,,,,,
1322853289109549057,"#SriLanka: Amid a surge in #Covid_19 cases, the curfew in the Western Province is being extended until November 9, 
Army Commander Lt. Gen. Shavendra Silva announces on television https://t.co/wc2wYHxutb",Meera Srinivasan,Meerasrini,2020-11-01T10:49:36.000Z,Sun Nov 01 10:49:36 +0000 2020,36,6,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/Elu4DfsXgAoIykx.jpg,,,
1322853199808638976,"🚨Alert🚨
 
If you are experiencing symptoms of COVID-19, don't visit a hospital. Instead call  0117966366 and they will advise you on what to do. 

#lka #srilanka #healthcare #emergency #COVID19LK #covid19sl #staysafe #lk #hospital #stayhome",The Lankan Yeti 🍥,TheLankanYeti,2020-11-01T10:49:14.000Z,Sun Nov 01 10:49:14 +0000 2020,0,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,10,0,,,,,
1322853100420358149,"**-கொவிட்-19 : விசேட தொலைபேசி இலக்கம்-**

கொவிட்-19 தொற்று தொடர்பிலான பி.சி.ஆர் பரிசோதனைகள் குறித்த தகவல்களை அறிந்துக்கொள்ள விசேட தொலைபேசி இலக்கம் அறிவிப்பு : 0117966366

#healthy #healthcare #SriLanka #Covid_19 #COVIDIOTS #COVID19 #COVID19LK #coronavirus https://t.co/o5RRQ3Wvfo",Ranjan Arun Prasadh,raprasadh,2020-11-01T10:48:51.000Z,Sun Nov 01 10:48:51 +0000 2020,1,0,ta,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,8,0,photo,https://pbs.twimg.com/media/Elu3rFzU0AAPzUj.jpg,,,
1322853043470172160,"ඔබට කෝවිඩ් යැයි හැගේ නම් හෝ සෞඛ්‍ය අංශ උපකාර අවශ්‍ය නම් රජය විසින් මෙම නොම්මරය හදුන්වා දී ඇත. අවශ්‍යතාව මත පමණක් අමතන්න 0117966366

ඔබේ දුරකථනයේ ගබඩා කර තබා ගන්න, අනෙක් අයටත් කියන්න. #COVID19 #Covid_19 #Srilanka",Budu℠,BuduMalli,2020-11-01T10:48:37.000Z,Sun Nov 01 10:48:37 +0000 2020,7,6,si,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,,,,
1322852801462980614,"RT @MarianneDavid24 : Quarantine curfew in Western Province extended until 9 November 5 a.m., says Army Commander Lt. Gen. Shavendra Silva #lka #SriLanka #COVID19 #Covid_19 #COVID19SL #staysafe #stayhome #WearAMask",Bubbly14,Bubbly141,2020-11-01T10:47:39.000Z,Sun Nov 01 10:47:39 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,8,0,,,,,
1322852331344465920,"RT @AthaudaDasuni : BREAKING‼️

Quarantine Curfew to the Western province EXTENDED until 5 AM on the 9th of November 

- Army Commander #lka #sriLanka #Covid_19 #COVID19LK",Sach,Sachinda27,2020-11-01T10:45:47.000Z,Sun Nov 01 10:45:47 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322852067015159808,"RT @22Dinuk : මිට අමතරව හෙට පෙරවරු 5 සිට රත්නපුර දිස්ත්‍රික්කයේ ඇහැලියගොඩ පොලිස් බලප්‍රදේශයට, කුරුණෑගල පොලිස් බලප්‍රදේශයට සහ කුලියාපිටිය පොලිස් බලප්‍රදේශයට ද නොවැම්බර් 09 වෙනිදා පෙරවරු 5.00 දක්වා ඇඳිරි නිතිය ක්‍රියාත්මක කරන බව යුද හමුදාපතිවරයා සඳහන් කර සිටියි. #lka  #SriLanka #Covid_19",Jerry 🇱🇰,maalupaan,2020-11-01T10:44:44.000Z,Sun Nov 01 10:44:44 +0000 2020,0,0,si,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,,
